ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
ESS,ESSEX PROPERTY TRUST INC,920522,297178105,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Residential,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,California; U.S.A,1a86a243a9d41a4d1052cc9a39f26a0b
EVE,EVE MOBILITY ACQUISITION CORP,1861121,G3218G109,NYSEMKT,False,Domestic Common Stock Primary Class,Industrials,Shell Companies,6770,Finance Insurance And Real Estate,Blank Checks,,Trading,USD,Delaware; U.S.A,e8e35625c352d0a8b78fcbc34d9d9b05
EVR,EVERCORE INC,1360901,29977A105,NYSE,False,Domestic Common Stock,Financial Services,Capital Markets,6282,Finance Insurance And Real Estate,Investment Advice,,Trading,USD,New York; U.S.A,e12e5235108000fd95e5e6d7e702978a
EXR,EXTRA SPACE STORAGE INC,1289490,30225T102,NYSE,False,Domestic Common Stock,Real Estate,REIT - Industrial,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Utah; U.S.A,a0c796fcbd91d97d18a15b2a0f09cac4
FBRT,FRANKLIN BSP REALTY TRUST INC,1562528,35243J101,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Mortgage,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,New York; U.S.A,19287d000fcab4c1da7ae1c04a1f7d55
FCPT,FOUR CORNERS PROPERTY TRUST INC,1650132,35086T109,NYSE,False,Domestic Common Stock,Real Estate,REIT - Retail,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,California; U.S.A,831a16fc1a8105d400229e6673a5ccd9
FHI,FEDERATED HERMES INC,1056288,314211103,NYSE,False,Domestic Common Stock,Financial Services,Asset Management,6282,Finance Insurance And Real Estate,Investment Advice,,Trading,USD,Pennsylvania; U.S.A,2fd29766cc46481264c9e909242406b9
FPI,FARMLAND PARTNERS INC,1591670,31154R109,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Specialty,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Colorado; U.S.A,22dae3639404d5c7bc6d8c2eb7f5bc59
FR,FIRST INDUSTRIAL REALTY TRUST INC,921825,32054K103,NYSE,False,Domestic Common Stock,Real Estate,REIT - Industrial,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Illinois; U.S.A,e93bd059fed90e7904f52409c3e6a16b
FRGE,FORGE GLOBAL HOLDINGS INC,1827821,34629L103 G6293A103,NYSE,False,Domestic Common Stock Primary Class,Technology,Software - Application,6200,Finance Insurance And Real Estate,Security & Commodity Brokers Dealers Exchanges & Services,,Trading,USD,California; U.S.A,eb0c3cbe4992aa12a92453de632e8f58
FRT,FEDERAL REALTY INVESTMENT TRUST,34903,313747206 313745101 313747404,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Retail,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Maryland; U.S.A,6d8b4acd09fe18adaf83a76f13fedac1
FSK,FS KKR CAPITAL CORP,1422183,302635206 302635107,NYSE,False,Domestic Common Stock,Financial Services,Asset Management,6282,Finance Insurance And Real Estate,Investment Advice,,Trading,USD,Pennsylvania; U.S.A,f9003efc26f73b31281dcc23c3da6f8b
FSP,FRANKLIN STREET PROPERTIES CORP,1031316,35471R106,NYSEMKT,False,Domestic Common Stock,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Massachusetts; U.S.A,ac66c3d6de0972ea46ebec8ddd0013b9
GEO,GEO GROUP INC,923796,36162J106 36159R103,NYSE,False,Domestic Common Stock,Industrials,Security & Protection Services,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Florida; U.S.A,30302fdf59692adc0c6237c8bc12a4d5
